🕘️更新时间,#genre#
经典电影,rtsp://125.88.54.199/PLTV/88888905/224/3221227204/10000100000000060000000000987156_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EZv6CkKPOumr2hnxF8rjwZw%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000000000000050000000000000109%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000987156_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0
经典电影,http://120.238.94.10:9901/tsfile/live/1040_1.m3u8
经典电影,http://58.19.43.46:9901/tsfile/live/1012_1.m3u8
超级电影,http://61.163.58.154:10604/itv/1000000003000012426.m3u8?cdn=ystenlive
超级电影,http://220.186.125.203:55555/itv/1000000003000012426.m3u8?cdn=ystenlive
超级电影,http://home.dzlove.top:35455/itv/1000000003000012426.m3u8?cdn=ystenlive
超级电影,http://139.205.249.176:6699/itv/1000000003000012426.m3u8?cdn=ystenlive
超级电影,http://home.wwang.pw:35455/itv/1000000003000012426.m3u8?cdn=ystenlive
超级电影,http://111.76.17.211:60000/itv/1000000003000012426.m3u8?cdn=ystenlive
黑莓电影,http://61.163.58.154:10604/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://116.231.241.120:5500/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://14.105.34.72:99/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://124.127.211.174:32768/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://47.97.31.29:9999/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://220.186.125.203:55555/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://home.dzlove.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://home.wwang.pw:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://124.71.184.255:9204/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://itv.nctv.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
黑莓电影,http://111.76.17.211:60000/itv/1000000004000019624.m3u8?cdn=ystenlive
纬来电影,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=videoland-movie
天映经典,http://183.239.236.91:8088/hls/130/index.m3u8
天映经典,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=cccm
无线星河,http://8.137.59.151:3000/laoshu.php?key=66&id=13
无线星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
星空卫视,http://219.135.180.210:18888/hls/37/index.m3u8
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=star-xing-kong
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859
东森电影,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=ebc-movie
龙祥电影,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=lstime
东森洋片,http://50.7.234.10:8278/ettvwestern/playlist.m3u8?tid=mfdfc048e6c2416337202&ct=17874&tsum=cad39b26202d525ea820bee1d69e545f
东森洋片,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=ebc-emovie
经典香港电影,https://www.freetv.top/migu/625703337.m3u8?migutoken=c343570f9e2761a2c774f6ef9284c673ae614a75412fa0c0b26d4d77a93abdfba2000e6382d2d324114731fbe805950b1e1a7dca4c060be28f3328e3b970ce405ac45bda936c64f775d89a95e5
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://8.137.59.151:3000/laoshu.php?key=66&id=56
东森超视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=ebc-super
东森超视,rtmp://220.130.201.73/sat/tv331
77说电影,http://61.163.58.154:10604/douyu/9444320
77说电影,http://116.231.241.120:5500/douyu/9444320
77说电影,http://14.105.34.72:99/douyu/9444320
77说电影,http://117.156.225.125:5050/douyu/9444320
77说电影,http://124.127.211.174:32768/douyu/9444320
77说电影,http://47.97.31.29:9999/douyu/9444320
77说电影,http://220.186.125.203:55555/douyu/9444320
77说电影,http://home.dzlove.top:35455/douyu/9444320
77说电影,http://home.wwang.pw:35455/douyu/9444320
77说电影,http://124.71.184.255:9204/douyu/9444320
77说电影,http://111.76.17.211:60000/douyu/9444320

🎥咪咕直播,#genre#

🏀体育频道,#genre#
爱体育,rtsp://125.88.54.199/PLTV/88888905/224/3221227991/10000100000000060000000006877797_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7Em4LdUSUw9RSzUJWJgNQ9Hg%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000000000000052016060399000001%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000006877797_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
纬来体育,http://8.137.59.151:3000/laoshu.php?key=66&id=47
纬来体育,http://ku9.fr.to/smt.php?id=videolandsport
纬来体育,http://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,rtmp://220.130.201.73/sat/tv721
五星体育,http://116.231.241.120:5500/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://14.105.34.72:99/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://117.156.225.125:5050/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://124.127.211.174:32768/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://47.97.31.29:9999/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://220.186.125.203:55555/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://home.dzlove.top:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://139.196.151.191:2051/rtp/239.45.3.210:5140
五星体育,http://139.205.249.176:6699/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://home.wwang.pw:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://124.71.184.255:9204/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://111.76.17.211:60000/itv/5000000010000017540.m3u8?cdn=bestzb
超级体育,http://61.163.58.154:10604/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://220.186.125.203:55555/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://home.dzlove.top:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://139.205.249.176:6699/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://home.wwang.pw:35455/itv/1000000001000009601.m3u8?cdn=ystenlive
超级体育,http://111.76.17.211:60000/itv/1000000001000009601.m3u8?cdn=ystenlive
精品体育,http://61.163.58.154:10604/itv/1000000004000014634.m3u8?cdn=ystenlive
精品体育,http://220.186.125.203:55555/itv/1000000004000014634.m3u8?cdn=ystenlive
精品体育,http://home.dzlove.top:35455/itv/1000000004000014634.m3u8?cdn=ystenlive
精品体育,http://139.205.249.176:6699/itv/1000000004000014634.m3u8?cdn=ystenlive
精品体育,http://home.wwang.pw:35455/itv/1000000004000014634.m3u8?cdn=ystenlive
精品体育,http://111.76.17.211:60000/itv/1000000004000014634.m3u8?cdn=ystenlive
劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=88b76169304caf91b72f72be00993faa28fa7fc23f4992f1d996d99b397444bc49f9c064ce3525fdc218433d7dc35be1c45536047efa9d40f27ac77e3bfb8b5da9e526ef50337f284f299b3e69
劲爆体育,http://116.231.241.120:5500/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://14.105.34.72:99/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://124.127.211.174:32768/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://47.97.31.29:9999/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://220.186.125.203:55555/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://home.dzlove.top:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://139.205.249.176:6699/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://home.wwang.pw:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://124.71.184.255:9204/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://111.76.17.211:60000/itv/5000000002000029972.m3u8?cdn=bestzb
NBA经典,https://www.freetv.top/migu/788815380.m3u8?migutoken=a9210600d067da02a3219c49265e2455d8a05b994c29a39e34bdc04130465dabe0570acbe1daf3eb53439431af4190951a25287480448acbb0fb15560de3d1896392907c95fd0914d8b97e657d
咪咕24小时体育台,https://www.freetv.top/migu/654102378.m3u8?migutoken=89df42d9c81cd331cac4b08597116c800149dadc465cfece1bc099ad29daa8d48a1056341164c7210f31057c5ce49c2f9907833376055f877a148853cfe415bba06d813498d35bbd171475b472
掼蛋精英赛,https://www.freetv.top/migu/631354620.m3u8?migutoken=e768ffc02b4b35e5f90da076d94531becc0bf85057557d79f30ff6e5fce4fe2f88fe819234ab1b68f04785319520665b4b14c6a992649df02c3705991bba74e8d12d5e4bacb1fe822f309e9530
赛事最经典,https://www.freetv.top/migu/646596895.m3u8?migutoken=4c72bce6dee7b96bca59273d1721071a24e6deca2e676b52323ba6f08b3745793ab5c29c3ad025b1137db4f93d92c316d9031a5fa43d409f82e2609a45d128d6489a283201bcdbd3f161f46e4d
体坛名栏汇,https://www.freetv.top/migu/629943305.m3u8?migutoken=31762a5ca0ef011779473e2ae9620fe5840e53823d012df5e0cf3a1a1ac700ea2b4d57dbc9c0ef3bf89d6daee4ea1ad1bdcdcb6dd6ef34d0271ee47157a670aac5898c7120fce243b9413d6d70
中国足球风云,https://www.freetv.top/migu/788816794.m3u8?migutoken=dd966c5ddf5358aafb3075542216c81f3016aea4a6928883b81fcb53f4d376b61aa65d3ef989620d52f53343e84be96dede2c7dc53d330a8d47f39d36a0165e538685fef3518bcd6870f8873b0
五大联赛经典,https://www.freetv.top/migu/780288994.m3u8?migutoken=c23303a05b887d40ffce1d10d051058b081aa016127097d77e67b22a68b5cb7efcb052c5c9c93cf386d20bd0477617bdc4f8dd0a9585e2f79b0d9480f49ad17492a3bfdcd45c94c0f3a496895f
山东体育,http://221.2.148.205:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://123.132.233.194:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://111.14.181.15:9901/tsfile/live/1022_1.m3u8?key=tvbox6_com&playlive=1&authid=0
山东体育,http://61.156.228.12:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://123.130.84.106:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,rtmp://livealone.iqilu.com/iqilu/typdhjOF03kn
安徽综艺体育,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8
体育休闲频道,https://www.freetv.top/migu/626064707.m3u8?migutoken=afc39078737daa30358c9e149eb69afdb6f1078b2810083f2aee5202a92a1803e61099b283c9faaf2f1a230341dad28ee5a711d50822cb26a3b5825022549b83f724579fc4d1bbd2d8d071d685
睛彩篮球,http://cqshushu.us.kg:2086/ln.php?id=qclq-1
睛彩篮球,http://hangfun.top:35455/itv/2000000003000000065.m3u8?cdn=hnbblive
睛彩篮球,http://111.170.172.113:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://li0580.top:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://43.248.128.135:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://1.itv.nctv.top:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://home.wwang.pw:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://ct.370829.xyz:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://ott.eonn.cn:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://dsm.huarunguoji.top:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://bg5aqv.top:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://2000.run:35455/itv/1000000006000270006.m3u8?cdn=ystenlive
睛彩篮球,http://gf.you123.fun:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩广场舞,http://cqshushu.us.kg:2086/ln.php?id=jcgch-1
风云足球,rtsp://125.88.54.199/PLTV/88888905/224/3221229930/10000100000000060000000011037422_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7Eyx6VJ9WEWIFDOJgef--YeA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020061799000003%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000011037422_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8
风云足球,http://183.11.239.36:808/hls/133/index.m3u8
风云足球,http://livetv.wqwqwq.sbs/rptv/G_FENGSHANGZQ-CQ.m3u8?license=gitv
足球频道,http://115.182.216.224:80/udp/225.1.8.249:4120
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=d256e2a17dc35c6f962d92e9bf3350a1657666328b21c76bab785f895887f770fb5445ae04dad5566fc825dbc6751b097c9eff9c59e8be6117653cde65121adbde1ba4724e471b8b05c3ac1649
魅力足球,http://116.231.241.120:5500/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://14.105.34.72:99/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://124.127.211.174:32768/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://47.97.31.29:9999/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://220.186.125.203:55555/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://home.dzlove.top:35455/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://139.205.249.176:6699/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://home.wwang.pw:35455/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://124.71.184.255:9204/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://111.76.17.211:60000/itv/5000000011000031207.m3u8?cdn=bestzb
快乐垂钓,http://116.231.241.120:5500/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://14.105.34.72:99/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://124.127.211.174:32768/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://47.97.31.29:9999/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://220.186.125.203:55555/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://home.dzlove.top:35455/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://58.19.38.162:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-3.m3u8
快乐垂钓,http://120.55.49.231:3095/rtp/233.50.201.109:5140
快乐垂钓,http://183.239.236.91:8088/hls/38/index.m3u8
快乐垂钓,http://115.182.216.224:80/udp/225.1.8.71:8002
快乐垂钓,http://139.205.249.176:6699/itv/5000000011000031206.m3u8?cdn=bestzb
快乐垂钓,http://home.wwang.pw:35455/itv/5000000011000031206.m3u8?cdn=bestzb

🪁动画频道,#genre#
动漫秀场,http://116.231.241.120:5500/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://14.105.34.72:99/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://124.127.211.174:32768/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://47.97.31.29:9999/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://220.186.125.203:55555/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://home.dzlove.top:35455/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://120.55.49.231:3095/rtp/233.50.201.184:5140
动漫秀场,http://139.196.151.191:2051/rtp/239.45.3.134:5140
动漫秀场,http://183.239.236.91:8088/hls/126/index.m3u8
动漫秀场,http://139.205.249.176:6699/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://home.wwang.pw:35455/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://124.71.184.255:9204/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场,http://111.76.17.211:60000/itv/5000000011000031113.m3u8?cdn=bestzb
卡酷动画,rtsp://125.88.54.199/PLTV/88888905/224/3221227111/10000100000000060000000000937814_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EZ-45Rx0Ag0ggazMSaYnIGw%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000000000000050000000000000150%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000937814_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8
黑莓动画,http://61.163.58.154:10604/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://116.231.241.120:5500/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://14.105.34.72:99/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://124.127.211.174:32768/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://47.97.31.29:9999/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://220.186.125.203:55555/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://home.dzlove.top:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://home.wwang.pw:35455/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://124.71.184.255:9204/itv/1000000004000021734.m3u8?cdn=ystenlive
黑莓动画,http://111.76.17.211:60000/itv/1000000004000021734.m3u8?cdn=ystenlive
炫动卡通,rtsp://125.88.54.199/PLTV/88888905/224/3221227212/10000100000000060000000000987175_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ESPfdnJzUf9OIisixZ6RkgQ%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000001000000050000000000000392%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000987175_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
浙江少儿,http://zhfivel02.cztv.com/channel08/1080p.flv?auth_key=2524708799-0-0-1GyB2B92ZwyovyeoDMcg4wsGXsmaKmj7ab
浙江少儿,http://zwebl02.cztv.com/live/channel081080P.m3u8?auth_key=2524708799-0-0-f096e21ccd8948afe727ed7a401d30b2
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=dea0ad076415489784671df459a02a9d27d5603d45cf795bf29927a08c1b55fb0a65cad0d9afaa439bd5465db2142e73ef45eb26b3183f030f4d9a6656dcffaa51db1a9181f87dd68e7ccf4fc7
游戏风云,http://116.231.241.120:5500/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://14.105.34.72:99/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://124.127.211.174:32768/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://47.97.31.29:9999/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://220.186.125.203:55555/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://home.dzlove.top:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://120.55.49.231:3095/rtp/233.50.201.183:5140
游戏风云,http://139.196.151.191:2051/rtp/239.45.3.131:5140
游戏风云,http://139.205.249.176:6699/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://home.wwang.pw:35455/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://124.71.184.255:9204/itv/5000000011000031114.m3u8?cdn=bestzb
游戏风云,http://111.76.17.211:60000/itv/5000000011000031114.m3u8?cdn=bestzb

熊猫频道,#genre#
熊猫频道1,https://www.freetv.top/migu/608933610.m3u8?migutoken=60e61b7ae018bbde312da210cc57092db04ade8c3d8f98a636b14a5c60f9cbab5d47f8367de255ad0c976fc53cf863fde253267e2200a542eabc07f5520390bcc108268c815eee2cbd3fe9204c


直播中国,#genre#
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001

🎵音乐频道,#genre#
华语乐坛最强音,https://www.freetv.top/migu/707671890.m3u8?migutoken=603ff322426f15428bb55eadf33dfabb2f9a9af70d2ccb4d0d66aa7c981c92ac4ad4486641630446fa3616c3cc519004d6ec23c9029a3e77c4c90285a467e0cb5a961317bf3df2d3349566247e
风云音乐,http://183.11.239.36:808/hls/99/index.m3u8
音乐现场,http://115.182.216.224:80/udp/225.1.8.230:4120
音乐调频广播,http://120.55.49.231:3095/rtp/233.50.201.82:5140

📢广播,#genre#
广东新闻广播,https://live.ximalaya.com/radio-first-page-app/live/245/64.m3u8?transcode=ts
广东羊城交通台,https://live.ximalaya.com/radio-first-page-app/live/248/64.m3u8?transcode=ts
广东珠江经济电台,https://live.ximalaya.com/radio-first-page-app/live/252/64.m3u8?transcode=ts
广州新闻资讯广播,https://live.ximalaya.com/radio-first-page-app/live/256/64.m3u8?transcode=ts
广州新闻电台,http://live.xmcdn.com/live/256/64.m3u8
广州汽车音乐电台,http://live.xmcdn.com/live/257/64.m3u8
广州交通电台FM106,http://ls.qingting.fm/live/4955.m3u8
CNR中国之声,https://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR经济之声,https://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR神州之声,https://ngcdn006.cnr.cn/live/szzs/index.m3u8
环球资讯广播,https://sk.cri.cn/905.m3u8
CNR台海之声,https://ngcdn005.cnr.cn/live/zhzs/index.m3u8
